2024-07-19 19:16:31,829 __main__ INFO ==> Config: {'BATCH_SIZE': 4, 'LAMBDA_1': 50, 'TRAIN': {'FREEZE_AUDIO_EXTRACTOR': True, 'PRETRAINED_VGGISH_MODEL_PATH': '../../pretrained_backbones/vggish-10086976.pth', 'PREPROCESS_AUDIO_TO_LOG_MEL': False, 'POSTPROCESS_LOG_MEL_WITH_PCA': False, 'PRETRAINED_PCA_PARAMS_PATH': '../../pretrained_backbones/vggish_pca_params-970ea276.pth', 'FREEZE_VISUAL_EXTRACTOR': False, 'PRETRAINED_RESNET50_PATH': '../../pretrained_backbones/resnet50-19c8e357.pth', 'PRETRAINED_PVTV2_PATH': '../../pretrained_backbones/pvt_v2_b5.pth'}, 'DATA': {'ANNO_CSV': '/mnt/data1/jiali/avsbench_data/Single-source/s4_meta_data.csv', 'DIR_IMG': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/visual_frames', 'DIR_AUDIO_LOG_MEL': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/audio_log_mel', 'DIR_MASK': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/gt_masks', 'IMG_SIZE': (224, 224)}, 'DATA_avsbench': {'ANNO_CSV': '/mnt/data1/jiali/avsbench_data/Single-source/s4_meta_data.csv', 'DIR_IMG': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/visual_frames', 'DIR_AUDIO_LOG_MEL': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/audio_log_mel', 'DIR_MASK': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/gt_masks', 'IMG_SIZE': (224, 224)}, 'DATA_synthesis_avsbench_random4': {'ANNO_CSV': '/mnt/data1/jiali/avsbench_synthesis_visual_random4/Single-source/s4_meta_data.csv', 'DIR_IMG': '/mnt/data1/jiali/avsbench_synthesis_visual_random4/Single-source/s4_data/visual_frames', 'DIR_AUDIO_LOG_MEL': '/mnt/data1/jiali/avsbench_synthesis_visual_random4/Single-source/s4_data/audio_log_mel', 'DIR_MASK': '/mnt/data1/jiali/avsbench_synthesis_visual_random4/Single-source/s4_data/gt_masks', 'IMG_SIZE': (224, 224)}}
2024-07-19 19:16:31,829 __main__ INFO ==> Arguments: Namespace(session_name='S4_pvt', visual_backbone='pvt', train_batch_size=4, val_batch_size=1, max_epoches=15, lr=0.0001, num_workers=8, wt_dec=0.0005, sa_loss_flag=False, lambda_1=0, sa_loss_stages=[], mask_pooling_type='avg', tpavi_stages=[0, 1, 2, 3], tpavi_vv_flag=False, tpavi_va_flag=True, weights='', log_dir='./train_logs/S4_pvt_20240719-191631', checkpoint_dir='./train_logs/S4_pvt_20240719-191631/checkpoints')
2024-07-19 19:16:31,829 __main__ INFO ==> Experiment: S4_pvt
2024-07-19 19:16:41,556 __main__ INFO Iter:    0/12945, Total_Loss:0.7145, iou_loss:0.7145, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:24:36,743 __main__ INFO Iter: 6000/12945, Total_Loss:0.0350, iou_loss:0.0350, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:25:57,067 __main__ INFO Epoch: 6, Miou: 0.7312146425247192, maxMiou: 0.7655059099197388
2024-07-19 20:26:03,921 __main__ INFO Iter: 6050/12945, Total_Loss:0.0377, iou_loss:0.0377, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:26:35,002 __main__ INFO Iter: 6100/12945, Total_Loss:0.0276, iou_loss:0.0276, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:27:06,186 __main__ INFO Iter: 6150/12945, Total_Loss:0.0279, iou_loss:0.0279, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:27:37,208 __main__ INFO Iter: 6200/12945, Total_Loss:0.0255, iou_loss:0.0255, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:28:08,313 __main__ INFO Iter: 6250/12945, Total_Loss:0.0252, iou_loss:0.0252, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:28:39,266 __main__ INFO Iter: 6300/12945, Total_Loss:0.0265, iou_loss:0.0265, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:29:10,245 __main__ INFO Iter: 6350/12945, Total_Loss:0.0729, iou_loss:0.0729, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:29:41,356 __main__ INFO Iter: 6400/12945, Total_Loss:0.0361, iou_loss:0.0361, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:30:12,464 __main__ INFO Iter: 6450/12945, Total_Loss:0.0961, iou_loss:0.0961, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:30:43,408 __main__ INFO Iter: 6500/12945, Total_Loss:0.0478, iou_loss:0.0478, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:31:14,340 __main__ INFO Iter: 6550/12945, Total_Loss:0.0981, iou_loss:0.0981, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:31:45,255 __main__ INFO Iter: 6600/12945, Total_Loss:0.0680, iou_loss:0.0680, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:32:16,121 __main__ INFO Iter: 6650/12945, Total_Loss:0.0435, iou_loss:0.0435, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:32:47,166 __main__ INFO Iter: 6700/12945, Total_Loss:0.0421, iou_loss:0.0421, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:33:18,104 __main__ INFO Iter: 6750/12945, Total_Loss:0.0327, iou_loss:0.0327, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:33:49,181 __main__ INFO Iter: 6800/12945, Total_Loss:0.0530, iou_loss:0.0530, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:34:20,346 __main__ INFO Iter: 6850/12945, Total_Loss:0.0377, iou_loss:0.0377, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:34:51,229 __main__ INFO Iter: 6900/12945, Total_Loss:0.0322, iou_loss:0.0322, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:35:47,083 __main__ INFO save best model to ./train_logs/S4_pvt_20240719-191631/checkpoints/S4_pvt_best.pth
2024-07-19 20:35:47,083 __main__ INFO Epoch: 7, Miou: 0.7668231129646301, maxMiou: 0.7668231129646301
2024-07-19 20:36:16,721 __main__ INFO Iter: 6950/12945, Total_Loss:0.0415, iou_loss:0.0415, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:36:47,703 __main__ INFO Iter: 7000/12945, Total_Loss:0.0306, iou_loss:0.0306, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:37:18,886 __main__ INFO Iter: 7050/12945, Total_Loss:0.0267, iou_loss:0.0267, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:37:50,093 __main__ INFO Iter: 7100/12945, Total_Loss:0.0420, iou_loss:0.0420, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:38:21,104 __main__ INFO Iter: 7150/12945, Total_Loss:0.0298, iou_loss:0.0298, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:38:52,117 __main__ INFO Iter: 7200/12945, Total_Loss:0.0283, iou_loss:0.0283, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:39:23,438 __main__ INFO Iter: 7250/12945, Total_Loss:0.0331, iou_loss:0.0331, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:39:54,614 __main__ INFO Iter: 7300/12945, Total_Loss:0.0283, iou_loss:0.0283, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:40:26,242 __main__ INFO Iter: 7350/12945, Total_Loss:0.0254, iou_loss:0.0254, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:40:57,219 __main__ INFO Iter: 7400/12945, Total_Loss:0.0272, iou_loss:0.0272, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:41:28,296 __main__ INFO Iter: 7450/12945, Total_Loss:0.0300, iou_loss:0.0300, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:41:59,373 __main__ INFO Iter: 7500/12945, Total_Loss:0.0257, iou_loss:0.0257, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:42:30,318 __main__ INFO Iter: 7550/12945, Total_Loss:0.0237, iou_loss:0.0237, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:43:01,338 __main__ INFO Iter: 7600/12945, Total_Loss:0.0262, iou_loss:0.0262, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:43:32,217 __main__ INFO Iter: 7650/12945, Total_Loss:0.0267, iou_loss:0.0267, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:44:03,535 __main__ INFO Iter: 7700/12945, Total_Loss:0.0263, iou_loss:0.0263, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:44:34,740 __main__ INFO Iter: 7750/12945, Total_Loss:0.0237, iou_loss:0.0237, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:45:40,433 __main__ INFO Epoch: 8, Miou: 0.7421631217002869, maxMiou: 0.7668231129646301
2024-07-19 20:46:02,086 __main__ INFO Iter: 7800/12945, Total_Loss:0.0218, iou_loss:0.0218, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:46:33,126 __main__ INFO Iter: 7850/12945, Total_Loss:0.0193, iou_loss:0.0193, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:47:04,193 __main__ INFO Iter: 7900/12945, Total_Loss:0.0194, iou_loss:0.0194, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:47:35,275 __main__ INFO Iter: 7950/12945, Total_Loss:0.0229, iou_loss:0.0229, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:48:06,494 __main__ INFO Iter: 8000/12945, Total_Loss:0.0220, iou_loss:0.0220, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:48:37,646 __main__ INFO Iter: 8050/12945, Total_Loss:0.0190, iou_loss:0.0190, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:49:09,063 __main__ INFO Iter: 8100/12945, Total_Loss:0.0188, iou_loss:0.0188, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:49:40,046 __main__ INFO Iter: 8150/12945, Total_Loss:0.0204, iou_loss:0.0204, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:50:11,096 __main__ INFO Iter: 8200/12945, Total_Loss:0.0205, iou_loss:0.0205, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:50:42,185 __main__ INFO Iter: 8250/12945, Total_Loss:0.0220, iou_loss:0.0220, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:51:13,083 __main__ INFO Iter: 8300/12945, Total_Loss:0.0211, iou_loss:0.0211, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:51:44,160 __main__ INFO Iter: 8350/12945, Total_Loss:0.0202, iou_loss:0.0202, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:52:15,180 __main__ INFO Iter: 8400/12945, Total_Loss:0.0201, iou_loss:0.0201, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:52:46,112 __main__ INFO Iter: 8450/12945, Total_Loss:0.0224, iou_loss:0.0224, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:53:17,132 __main__ INFO Iter: 8500/12945, Total_Loss:0.0214, iou_loss:0.0214, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:53:48,308 __main__ INFO Iter: 8550/12945, Total_Loss:0.0223, iou_loss:0.0223, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:54:19,391 __main__ INFO Iter: 8600/12945, Total_Loss:0.0234, iou_loss:0.0234, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:55:31,382 __main__ INFO save best model to ./train_logs/S4_pvt_20240719-191631/checkpoints/S4_pvt_best.pth
2024-07-19 20:55:31,382 __main__ INFO Epoch: 9, Miou: 0.7692146301269531, maxMiou: 0.7692146301269531
2024-07-19 20:55:44,944 __main__ INFO Iter: 8650/12945, Total_Loss:0.0207, iou_loss:0.0207, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:56:16,083 __main__ INFO Iter: 8700/12945, Total_Loss:0.0225, iou_loss:0.0225, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:56:47,161 __main__ INFO Iter: 8750/12945, Total_Loss:0.0249, iou_loss:0.0249, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:57:18,205 __main__ INFO Iter: 8800/12945, Total_Loss:0.0199, iou_loss:0.0199, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:57:49,383 __main__ INFO Iter: 8850/12945, Total_Loss:0.0205, iou_loss:0.0205, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:58:20,367 __main__ INFO Iter: 8900/12945, Total_Loss:0.0204, iou_loss:0.0204, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:58:51,454 __main__ INFO Iter: 8950/12945, Total_Loss:0.0181, iou_loss:0.0181, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:59:22,460 __main__ INFO Iter: 9000/12945, Total_Loss:0.0175, iou_loss:0.0175, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 20:59:53,485 __main__ INFO Iter: 9050/12945, Total_Loss:0.0186, iou_loss:0.0186, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:00:24,555 __main__ INFO Iter: 9100/12945, Total_Loss:0.0181, iou_loss:0.0181, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:00:55,906 __main__ INFO Iter: 9150/12945, Total_Loss:0.0191, iou_loss:0.0191, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:01:26,803 __main__ INFO Iter: 9200/12945, Total_Loss:0.0177, iou_loss:0.0177, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:01:57,906 __main__ INFO Iter: 9250/12945, Total_Loss:0.0169, iou_loss:0.0169, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:02:29,353 __main__ INFO Iter: 9300/12945, Total_Loss:0.0193, iou_loss:0.0193, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:03:00,400 __main__ INFO Iter: 9350/12945, Total_Loss:0.0180, iou_loss:0.0180, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:03:31,501 __main__ INFO Iter: 9400/12945, Total_Loss:0.0196, iou_loss:0.0196, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:04:02,622 __main__ INFO Iter: 9450/12945, Total_Loss:0.0191, iou_loss:0.0191, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:05:21,567 __main__ INFO save best model to ./train_logs/S4_pvt_20240719-191631/checkpoints/S4_pvt_best.pth
2024-07-19 21:05:21,568 __main__ INFO Epoch: 10, Miou: 0.7722384929656982, maxMiou: 0.7722384929656982
2024-07-19 21:05:27,209 __main__ INFO Iter: 9500/12945, Total_Loss:0.0181, iou_loss:0.0181, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:05:58,313 __main__ INFO Iter: 9550/12945, Total_Loss:0.0162, iou_loss:0.0162, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:06:29,384 __main__ INFO Iter: 9600/12945, Total_Loss:0.0153, iou_loss:0.0153, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:07:00,471 __main__ INFO Iter: 9650/12945, Total_Loss:0.0151, iou_loss:0.0151, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:07:31,640 __main__ INFO Iter: 9700/12945, Total_Loss:0.0175, iou_loss:0.0175, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:08:02,699 __main__ INFO Iter: 9750/12945, Total_Loss:0.0165, iou_loss:0.0165, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:08:33,822 __main__ INFO Iter: 9800/12945, Total_Loss:0.0164, iou_loss:0.0164, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:09:04,903 __main__ INFO Iter: 9850/12945, Total_Loss:0.0155, iou_loss:0.0155, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:09:35,813 __main__ INFO Iter: 9900/12945, Total_Loss:0.0167, iou_loss:0.0167, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:10:06,901 __main__ INFO Iter: 9950/12945, Total_Loss:0.0164, iou_loss:0.0164, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:10:37,818 __main__ INFO Iter:10000/12945, Total_Loss:0.0159, iou_loss:0.0159, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:11:08,810 __main__ INFO Iter:10050/12945, Total_Loss:0.0158, iou_loss:0.0158, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:11:39,698 __main__ INFO Iter:10100/12945, Total_Loss:0.0163, iou_loss:0.0163, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:12:10,906 __main__ INFO Iter:10150/12945, Total_Loss:0.0158, iou_loss:0.0158, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:12:42,013 __main__ INFO Iter:10200/12945, Total_Loss:0.0169, iou_loss:0.0169, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:13:13,025 __main__ INFO Iter:10250/12945, Total_Loss:0.0174, iou_loss:0.0174, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:13:44,318 __main__ INFO Iter:10300/12945, Total_Loss:0.0173, iou_loss:0.0173, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:14:15,303 __main__ INFO Iter:10350/12945, Total_Loss:0.0216, iou_loss:0.0216, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:15:13,081 __main__ INFO Epoch: 11, Miou: 0.7514920830726624, maxMiou: 0.7722384929656982
2024-07-19 21:15:41,864 __main__ INFO Iter:10400/12945, Total_Loss:0.0233, iou_loss:0.0233, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:16:12,956 __main__ INFO Iter:10450/12945, Total_Loss:0.0181, iou_loss:0.0181, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:16:44,182 __main__ INFO Iter:10500/12945, Total_Loss:0.0179, iou_loss:0.0179, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:17:15,694 __main__ INFO Iter:10550/12945, Total_Loss:0.0199, iou_loss:0.0199, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:17:46,953 __main__ INFO Iter:10600/12945, Total_Loss:0.0703, iou_loss:0.0703, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:18:18,233 __main__ INFO Iter:10650/12945, Total_Loss:0.1510, iou_loss:0.1510, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:18:49,171 __main__ INFO Iter:10700/12945, Total_Loss:0.0764, iou_loss:0.0764, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:19:20,186 __main__ INFO Iter:10750/12945, Total_Loss:0.0577, iou_loss:0.0577, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:19:51,146 __main__ INFO Iter:10800/12945, Total_Loss:0.0347, iou_loss:0.0347, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:20:22,206 __main__ INFO Iter:10850/12945, Total_Loss:0.0419, iou_loss:0.0419, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:20:53,280 __main__ INFO Iter:10900/12945, Total_Loss:0.0651, iou_loss:0.0651, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:21:24,289 __main__ INFO Iter:10950/12945, Total_Loss:0.0615, iou_loss:0.0615, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:21:55,460 __main__ INFO Iter:11000/12945, Total_Loss:0.0561, iou_loss:0.0561, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:22:26,511 __main__ INFO Iter:11050/12945, Total_Loss:0.0362, iou_loss:0.0362, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:22:57,506 __main__ INFO Iter:11100/12945, Total_Loss:0.0419, iou_loss:0.0419, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:23:28,791 __main__ INFO Iter:11150/12945, Total_Loss:0.0356, iou_loss:0.0356, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:23:59,853 __main__ INFO Iter:11200/12945, Total_Loss:0.0267, iou_loss:0.0267, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:25:07,982 __main__ INFO Epoch: 12, Miou: 0.7523994445800781, maxMiou: 0.7722384929656982
2024-07-19 21:25:28,815 __main__ INFO Iter:11250/12945, Total_Loss:0.0231, iou_loss:0.0231, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:25:59,877 __main__ INFO Iter:11300/12945, Total_Loss:0.0217, iou_loss:0.0217, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:26:31,078 __main__ INFO Iter:11350/12945, Total_Loss:0.0195, iou_loss:0.0195, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:27:02,363 __main__ INFO Iter:11400/12945, Total_Loss:0.0214, iou_loss:0.0214, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:27:33,423 __main__ INFO Iter:11450/12945, Total_Loss:0.0196, iou_loss:0.0196, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:28:04,594 __main__ INFO Iter:11500/12945, Total_Loss:0.0188, iou_loss:0.0188, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:28:35,770 __main__ INFO Iter:11550/12945, Total_Loss:0.0187, iou_loss:0.0187, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:29:06,813 __main__ INFO Iter:11600/12945, Total_Loss:0.0207, iou_loss:0.0207, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:29:37,928 __main__ INFO Iter:11650/12945, Total_Loss:0.0184, iou_loss:0.0184, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:30:08,921 __main__ INFO Iter:11700/12945, Total_Loss:0.0249, iou_loss:0.0249, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:30:40,119 __main__ INFO Iter:11750/12945, Total_Loss:0.0243, iou_loss:0.0243, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:31:11,617 __main__ INFO Iter:11800/12945, Total_Loss:0.0204, iou_loss:0.0204, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:31:42,773 __main__ INFO Iter:11850/12945, Total_Loss:0.0184, iou_loss:0.0184, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:32:13,706 __main__ INFO Iter:11900/12945, Total_Loss:0.0223, iou_loss:0.0223, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:32:44,744 __main__ INFO Iter:11950/12945, Total_Loss:0.0200, iou_loss:0.0200, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:33:16,200 __main__ INFO Iter:12000/12945, Total_Loss:0.0192, iou_loss:0.0192, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:33:47,188 __main__ INFO Iter:12050/12945, Total_Loss:0.0213, iou_loss:0.0213, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:34:59,216 __main__ INFO Epoch: 13, Miou: 0.7600308060646057, maxMiou: 0.7722384929656982
2024-07-19 21:35:11,921 __main__ INFO Iter:12100/12945, Total_Loss:0.0167, iou_loss:0.0167, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:35:43,047 __main__ INFO Iter:12150/12945, Total_Loss:0.0145, iou_loss:0.0145, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:36:14,110 __main__ INFO Iter:12200/12945, Total_Loss:0.0154, iou_loss:0.0154, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:36:45,300 __main__ INFO Iter:12250/12945, Total_Loss:0.0153, iou_loss:0.0153, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:37:16,576 __main__ INFO Iter:12300/12945, Total_Loss:0.0141, iou_loss:0.0141, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:37:47,979 __main__ INFO Iter:12350/12945, Total_Loss:0.0157, iou_loss:0.0157, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:38:18,970 __main__ INFO Iter:12400/12945, Total_Loss:0.0144, iou_loss:0.0144, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:38:50,361 __main__ INFO Iter:12450/12945, Total_Loss:0.0143, iou_loss:0.0143, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:39:21,473 __main__ INFO Iter:12500/12945, Total_Loss:0.0143, iou_loss:0.0143, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:39:52,717 __main__ INFO Iter:12550/12945, Total_Loss:0.0145, iou_loss:0.0145, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:40:23,845 __main__ INFO Iter:12600/12945, Total_Loss:0.0142, iou_loss:0.0142, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:40:54,806 __main__ INFO Iter:12650/12945, Total_Loss:0.0137, iou_loss:0.0137, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:41:26,273 __main__ INFO Iter:12700/12945, Total_Loss:0.0141, iou_loss:0.0141, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-19 21:41:57,577 __main__ INFO Iter:12750/12945, Total_Loss:0.0149, iou_loss:0.0149, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
