2024-07-23 19:12:03,647 __main__ INFO ==> Config: {'BATCH_SIZE': 4, 'LAMBDA_1': 50, 'TRAIN': {'FREEZE_AUDIO_EXTRACTOR': True, 'PRETRAINED_VGGISH_MODEL_PATH': '../../pretrained_backbones/vggish-10086976.pth', 'PREPROCESS_AUDIO_TO_LOG_MEL': False, 'POSTPROCESS_LOG_MEL_WITH_PCA': False, 'PRETRAINED_PCA_PARAMS_PATH': '../../pretrained_backbones/vggish_pca_params-970ea276.pth', 'FREEZE_VISUAL_EXTRACTOR': False, 'PRETRAINED_RESNET50_PATH': '../../pretrained_backbones/resnet50-19c8e357.pth', 'PRETRAINED_PVTV2_PATH': '../../pretrained_backbones/pvt_v2_b5.pth'}, 'DATA': {'ANNO_CSV': '/mnt/data1/jiali/avsbench_data/Single-source/s4_meta_data.csv', 'DIR_IMG': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/visual_frames', 'DIR_AUDIO_LOG_MEL': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/audio_log_mel', 'DIR_MASK': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/gt_masks', 'IMG_SIZE': (224, 224)}, 'DATA_avsbench': {'ANNO_CSV': '/mnt/data1/jiali/avsbench_data/Single-source/s4_meta_data.csv', 'DIR_IMG': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/visual_frames', 'DIR_AUDIO_LOG_MEL': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/audio_log_mel', 'DIR_MASK': '/mnt/data1/jiali/avsbench_data/Single-source/s4_data/gt_masks', 'IMG_SIZE': (224, 224)}, 'DATA_synthesis_avsbench_random4': {'ANNO_CSV': '/mnt/data1/jiali/avsbench_synthesis_visual_random4/Single-source/s4_meta_data.csv', 'DIR_IMG': '/mnt/data1/jiali/avsbench_synthesis_visual_random4/Single-source/s4_data/visual_frames', 'DIR_AUDIO_LOG_MEL': '/mnt/data1/jiali/avsbench_synthesis_visual_random4/Single-source/s4_data/audio_log_mel', 'DIR_MASK': '/mnt/data1/jiali/avsbench_synthesis_visual_random4/Single-source/s4_data/gt_masks', 'IMG_SIZE': (224, 224)}}
2024-07-23 19:12:03,647 __main__ INFO ==> Arguments: Namespace(session_name='S4_pvt', visual_backbone='pvt', train_batch_size=4, val_batch_size=1, max_epoches=15, lr=0.0001, num_workers=8, wt_dec=0.0005, sa_loss_flag=False, lambda_1=0, sa_loss_stages=[], mask_pooling_type='avg', tpavi_stages=[0, 1, 2, 3], tpavi_vv_flag=False, tpavi_va_flag=True, weights='', log_dir='./train_logs/S4_pvt_20240723-191203', easy_ratio=0.0, checkpoint_dir='./train_logs/S4_pvt_20240723-191203/checkpoints')
2024-07-23 19:12:03,647 __main__ INFO ==> Experiment: S4_pvt
2024-07-23 19:12:13,854 __main__ INFO Iter:    0/12945, Total_Loss:0.7292, iou_loss:0.7292, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:22:17,194 __main__ INFO Iter: 6050/12945, Total_Loss:0.0507, iou_loss:0.0507, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:22:48,229 __main__ INFO Iter: 6100/12945, Total_Loss:0.0355, iou_loss:0.0355, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:23:20,214 __main__ INFO Iter: 6150/12945, Total_Loss:0.0351, iou_loss:0.0351, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:23:51,596 __main__ INFO Iter: 6200/12945, Total_Loss:0.0372, iou_loss:0.0372, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:24:23,235 __main__ INFO Iter: 6250/12945, Total_Loss:0.0364, iou_loss:0.0364, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:24:54,703 __main__ INFO Iter: 6300/12945, Total_Loss:0.0351, iou_loss:0.0351, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:25:26,288 __main__ INFO Iter: 6350/12945, Total_Loss:0.0455, iou_loss:0.0455, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:25:57,530 __main__ INFO Iter: 6400/12945, Total_Loss:0.0375, iou_loss:0.0375, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:26:29,406 __main__ INFO Iter: 6450/12945, Total_Loss:0.0358, iou_loss:0.0358, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:27:00,958 __main__ INFO Iter: 6500/12945, Total_Loss:0.0351, iou_loss:0.0351, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:27:32,281 __main__ INFO Iter: 6550/12945, Total_Loss:0.0355, iou_loss:0.0355, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:28:03,812 __main__ INFO Iter: 6600/12945, Total_Loss:0.0452, iou_loss:0.0452, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:28:36,050 __main__ INFO Iter: 6650/12945, Total_Loss:0.0454, iou_loss:0.0454, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:29:07,782 __main__ INFO Iter: 6700/12945, Total_Loss:0.0469, iou_loss:0.0469, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:29:39,762 __main__ INFO Iter: 6750/12945, Total_Loss:0.0487, iou_loss:0.0487, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:30:11,333 __main__ INFO Iter: 6800/12945, Total_Loss:0.0411, iou_loss:0.0411, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:30:42,864 __main__ INFO Iter: 6850/12945, Total_Loss:0.0465, iou_loss:0.0465, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:31:14,508 __main__ INFO Iter: 6900/12945, Total_Loss:0.0510, iou_loss:0.0510, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:32:10,602 __main__ INFO Epoch: 7, Miou: 0.05709608644247055, maxMiou: 0.4754147529602051
2024-07-23 20:32:41,404 __main__ INFO Iter: 6950/12945, Total_Loss:0.0373, iou_loss:0.0373, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:33:12,847 __main__ INFO Iter: 7000/12945, Total_Loss:0.0400, iou_loss:0.0400, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:33:44,614 __main__ INFO Iter: 7050/12945, Total_Loss:0.0404, iou_loss:0.0404, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:34:16,037 __main__ INFO Iter: 7100/12945, Total_Loss:0.0366, iou_loss:0.0366, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:34:47,210 __main__ INFO Iter: 7150/12945, Total_Loss:0.0357, iou_loss:0.0357, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:35:18,770 __main__ INFO Iter: 7200/12945, Total_Loss:0.0379, iou_loss:0.0379, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:35:49,919 __main__ INFO Iter: 7250/12945, Total_Loss:0.0344, iou_loss:0.0344, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:36:21,583 __main__ INFO Iter: 7300/12945, Total_Loss:0.0394, iou_loss:0.0394, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:36:52,988 __main__ INFO Iter: 7350/12945, Total_Loss:0.0365, iou_loss:0.0365, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:37:24,683 __main__ INFO Iter: 7400/12945, Total_Loss:0.0305, iou_loss:0.0305, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:37:56,049 __main__ INFO Iter: 7450/12945, Total_Loss:0.0316, iou_loss:0.0316, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:38:27,464 __main__ INFO Iter: 7500/12945, Total_Loss:0.0341, iou_loss:0.0341, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:38:58,840 __main__ INFO Iter: 7550/12945, Total_Loss:0.0387, iou_loss:0.0387, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:39:30,017 __main__ INFO Iter: 7600/12945, Total_Loss:0.0378, iou_loss:0.0378, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:40:01,626 __main__ INFO Iter: 7650/12945, Total_Loss:0.0399, iou_loss:0.0399, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:40:32,906 __main__ INFO Iter: 7700/12945, Total_Loss:0.0452, iou_loss:0.0452, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:41:04,630 __main__ INFO Iter: 7750/12945, Total_Loss:0.0406, iou_loss:0.0406, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:42:09,472 __main__ INFO Epoch: 8, Miou: 0.11085407435894012, maxMiou: 0.4754147529602051
2024-07-23 20:42:31,274 __main__ INFO Iter: 7800/12945, Total_Loss:0.0362, iou_loss:0.0362, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:43:02,724 __main__ INFO Iter: 7850/12945, Total_Loss:0.0329, iou_loss:0.0329, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:43:34,334 __main__ INFO Iter: 7900/12945, Total_Loss:0.0343, iou_loss:0.0343, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:44:05,817 __main__ INFO Iter: 7950/12945, Total_Loss:0.0322, iou_loss:0.0322, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:44:37,287 __main__ INFO Iter: 8000/12945, Total_Loss:0.0297, iou_loss:0.0297, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:45:08,657 __main__ INFO Iter: 8050/12945, Total_Loss:0.0299, iou_loss:0.0299, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:45:40,175 __main__ INFO Iter: 8100/12945, Total_Loss:0.0278, iou_loss:0.0278, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:46:11,412 __main__ INFO Iter: 8150/12945, Total_Loss:0.0266, iou_loss:0.0266, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:46:43,276 __main__ INFO Iter: 8200/12945, Total_Loss:0.0282, iou_loss:0.0282, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:47:14,607 __main__ INFO Iter: 8250/12945, Total_Loss:0.0280, iou_loss:0.0280, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:47:46,298 __main__ INFO Iter: 8300/12945, Total_Loss:0.0265, iou_loss:0.0265, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:48:17,771 __main__ INFO Iter: 8350/12945, Total_Loss:0.0280, iou_loss:0.0280, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:48:49,564 __main__ INFO Iter: 8400/12945, Total_Loss:0.0287, iou_loss:0.0287, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:49:21,451 __main__ INFO Iter: 8450/12945, Total_Loss:0.0360, iou_loss:0.0360, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:49:52,703 __main__ INFO Iter: 8500/12945, Total_Loss:0.0371, iou_loss:0.0371, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:50:24,097 __main__ INFO Iter: 8550/12945, Total_Loss:0.0373, iou_loss:0.0373, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:50:55,148 __main__ INFO Iter: 8600/12945, Total_Loss:0.0338, iou_loss:0.0338, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:52:04,376 __main__ INFO Epoch: 9, Miou: 0.12279324233531952, maxMiou: 0.4754147529602051
2024-07-23 20:52:17,741 __main__ INFO Iter: 8650/12945, Total_Loss:0.0286, iou_loss:0.0286, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:52:48,546 __main__ INFO Iter: 8700/12945, Total_Loss:0.0234, iou_loss:0.0234, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:53:19,694 __main__ INFO Iter: 8750/12945, Total_Loss:0.0245, iou_loss:0.0245, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:53:50,977 __main__ INFO Iter: 8800/12945, Total_Loss:0.0235, iou_loss:0.0235, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:54:22,386 __main__ INFO Iter: 8850/12945, Total_Loss:0.0247, iou_loss:0.0247, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:54:53,711 __main__ INFO Iter: 8900/12945, Total_Loss:0.0221, iou_loss:0.0221, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:55:24,943 __main__ INFO Iter: 8950/12945, Total_Loss:0.0255, iou_loss:0.0255, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:55:56,434 __main__ INFO Iter: 9000/12945, Total_Loss:0.0285, iou_loss:0.0285, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:56:27,890 __main__ INFO Iter: 9050/12945, Total_Loss:0.0349, iou_loss:0.0349, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:56:59,578 __main__ INFO Iter: 9100/12945, Total_Loss:0.0255, iou_loss:0.0255, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:57:31,044 __main__ INFO Iter: 9150/12945, Total_Loss:0.0264, iou_loss:0.0264, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:58:02,422 __main__ INFO Iter: 9200/12945, Total_Loss:0.0285, iou_loss:0.0285, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:58:34,133 __main__ INFO Iter: 9250/12945, Total_Loss:0.0340, iou_loss:0.0340, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:59:05,248 __main__ INFO Iter: 9300/12945, Total_Loss:0.0307, iou_loss:0.0307, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 20:59:37,096 __main__ INFO Iter: 9350/12945, Total_Loss:0.0372, iou_loss:0.0372, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:00:08,226 __main__ INFO Iter: 9400/12945, Total_Loss:0.0276, iou_loss:0.0276, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:00:39,761 __main__ INFO Iter: 9450/12945, Total_Loss:0.0243, iou_loss:0.0243, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:02:00,234 __main__ INFO Epoch: 10, Miou: 0.1582237184047699, maxMiou: 0.4754147529602051
2024-07-23 21:02:05,820 __main__ INFO Iter: 9500/12945, Total_Loss:0.0269, iou_loss:0.0269, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:02:37,334 __main__ INFO Iter: 9550/12945, Total_Loss:0.0204, iou_loss:0.0204, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:03:08,458 __main__ INFO Iter: 9600/12945, Total_Loss:0.0198, iou_loss:0.0198, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:03:40,379 __main__ INFO Iter: 9650/12945, Total_Loss:0.0282, iou_loss:0.0282, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:04:11,828 __main__ INFO Iter: 9700/12945, Total_Loss:0.0294, iou_loss:0.0294, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:04:43,620 __main__ INFO Iter: 9750/12945, Total_Loss:0.0295, iou_loss:0.0295, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:05:14,944 __main__ INFO Iter: 9800/12945, Total_Loss:0.0261, iou_loss:0.0261, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:05:46,405 __main__ INFO Iter: 9850/12945, Total_Loss:0.0245, iou_loss:0.0245, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:06:17,804 __main__ INFO Iter: 9900/12945, Total_Loss:0.0285, iou_loss:0.0285, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:06:49,290 __main__ INFO Iter: 9950/12945, Total_Loss:0.0347, iou_loss:0.0347, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:07:20,801 __main__ INFO Iter:10000/12945, Total_Loss:0.0294, iou_loss:0.0294, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:07:52,127 __main__ INFO Iter:10050/12945, Total_Loss:0.0305, iou_loss:0.0305, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:08:23,601 __main__ INFO Iter:10100/12945, Total_Loss:0.0393, iou_loss:0.0393, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:08:54,846 __main__ INFO Iter:10150/12945, Total_Loss:0.0294, iou_loss:0.0294, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:09:26,286 __main__ INFO Iter:10200/12945, Total_Loss:0.0276, iou_loss:0.0276, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:09:57,864 __main__ INFO Iter:10250/12945, Total_Loss:0.0291, iou_loss:0.0291, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:10:29,372 __main__ INFO Iter:10300/12945, Total_Loss:0.0333, iou_loss:0.0333, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:11:00,779 __main__ INFO Iter:10350/12945, Total_Loss:0.0286, iou_loss:0.0286, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:11:58,616 __main__ INFO Epoch: 11, Miou: 0.04938041791319847, maxMiou: 0.4754147529602051
2024-07-23 21:12:27,337 __main__ INFO Iter:10400/12945, Total_Loss:0.0236, iou_loss:0.0236, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:12:58,909 __main__ INFO Iter:10450/12945, Total_Loss:0.0207, iou_loss:0.0207, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:13:30,778 __main__ INFO Iter:10500/12945, Total_Loss:0.0215, iou_loss:0.0215, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:14:02,355 __main__ INFO Iter:10550/12945, Total_Loss:0.0233, iou_loss:0.0233, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:14:33,944 __main__ INFO Iter:10600/12945, Total_Loss:0.0238, iou_loss:0.0238, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:15:05,281 __main__ INFO Iter:10650/12945, Total_Loss:0.0317, iou_loss:0.0317, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:15:36,684 __main__ INFO Iter:10700/12945, Total_Loss:0.0286, iou_loss:0.0286, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:16:08,074 __main__ INFO Iter:10750/12945, Total_Loss:0.0256, iou_loss:0.0256, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:16:39,272 __main__ INFO Iter:10800/12945, Total_Loss:0.0315, iou_loss:0.0315, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:17:10,197 __main__ INFO Iter:10850/12945, Total_Loss:0.0344, iou_loss:0.0344, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:17:41,126 __main__ INFO Iter:10900/12945, Total_Loss:0.0246, iou_loss:0.0246, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:18:12,298 __main__ INFO Iter:10950/12945, Total_Loss:0.0280, iou_loss:0.0280, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:18:43,823 __main__ INFO Iter:11000/12945, Total_Loss:0.0380, iou_loss:0.0380, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:19:15,018 __main__ INFO Iter:11050/12945, Total_Loss:0.0326, iou_loss:0.0326, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:19:46,806 __main__ INFO Iter:11100/12945, Total_Loss:0.0260, iou_loss:0.0260, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:20:18,235 __main__ INFO Iter:11150/12945, Total_Loss:0.0227, iou_loss:0.0227, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:20:50,044 __main__ INFO Iter:11200/12945, Total_Loss:0.0243, iou_loss:0.0243, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:21:55,701 __main__ INFO Epoch: 12, Miou: 0.0975441038608551, maxMiou: 0.4754147529602051
2024-07-23 21:22:16,046 __main__ INFO Iter:11250/12945, Total_Loss:0.0219, iou_loss:0.0219, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:22:47,843 __main__ INFO Iter:11300/12945, Total_Loss:0.0247, iou_loss:0.0247, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:23:18,992 __main__ INFO Iter:11350/12945, Total_Loss:0.0267, iou_loss:0.0267, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:23:50,809 __main__ INFO Iter:11400/12945, Total_Loss:0.0302, iou_loss:0.0302, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:24:21,839 __main__ INFO Iter:11450/12945, Total_Loss:0.0282, iou_loss:0.0282, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:24:52,919 __main__ INFO Iter:11500/12945, Total_Loss:0.0269, iou_loss:0.0269, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:25:23,974 __main__ INFO Iter:11550/12945, Total_Loss:0.0221, iou_loss:0.0221, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:25:54,630 __main__ INFO Iter:11600/12945, Total_Loss:0.0232, iou_loss:0.0232, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:26:25,534 __main__ INFO Iter:11650/12945, Total_Loss:0.0272, iou_loss:0.0272, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:26:56,598 __main__ INFO Iter:11700/12945, Total_Loss:0.0261, iou_loss:0.0261, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:27:27,799 __main__ INFO Iter:11750/12945, Total_Loss:0.0315, iou_loss:0.0315, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:27:59,170 __main__ INFO Iter:11800/12945, Total_Loss:0.0271, iou_loss:0.0271, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:28:30,223 __main__ INFO Iter:11850/12945, Total_Loss:0.0285, iou_loss:0.0285, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:29:01,113 __main__ INFO Iter:11900/12945, Total_Loss:0.0324, iou_loss:0.0324, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:29:31,967 __main__ INFO Iter:11950/12945, Total_Loss:0.0340, iou_loss:0.0340, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:30:02,833 __main__ INFO Iter:12000/12945, Total_Loss:0.0286, iou_loss:0.0286, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:30:33,922 __main__ INFO Iter:12050/12945, Total_Loss:0.0253, iou_loss:0.0253, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:31:43,365 __main__ INFO Epoch: 13, Miou: 0.12754838168621063, maxMiou: 0.4754147529602051
2024-07-23 21:31:56,367 __main__ INFO Iter:12100/12945, Total_Loss:0.0202, iou_loss:0.0202, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:32:27,696 __main__ INFO Iter:12150/12945, Total_Loss:0.0181, iou_loss:0.0181, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:32:59,919 __main__ INFO Iter:12200/12945, Total_Loss:0.0186, iou_loss:0.0186, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:33:31,170 __main__ INFO Iter:12250/12945, Total_Loss:0.0223, iou_loss:0.0223, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:34:02,714 __main__ INFO Iter:12300/12945, Total_Loss:0.0209, iou_loss:0.0209, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:34:34,387 __main__ INFO Iter:12350/12945, Total_Loss:0.0208, iou_loss:0.0208, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:35:05,670 __main__ INFO Iter:12400/12945, Total_Loss:0.0181, iou_loss:0.0181, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:35:37,529 __main__ INFO Iter:12450/12945, Total_Loss:0.0159, iou_loss:0.0159, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:36:08,803 __main__ INFO Iter:12500/12945, Total_Loss:0.0185, iou_loss:0.0185, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:36:40,903 __main__ INFO Iter:12550/12945, Total_Loss:0.0202, iou_loss:0.0202, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:37:12,605 __main__ INFO Iter:12600/12945, Total_Loss:0.0206, iou_loss:0.0206, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:37:43,955 __main__ INFO Iter:12650/12945, Total_Loss:0.0240, iou_loss:0.0240, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:38:16,256 __main__ INFO Iter:12700/12945, Total_Loss:0.0207, iou_loss:0.0207, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:38:47,397 __main__ INFO Iter:12750/12945, Total_Loss:0.0326, iou_loss:0.0326, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:39:19,985 __main__ INFO Iter:12800/12945, Total_Loss:0.0301, iou_loss:0.0301, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:39:51,265 __main__ INFO Iter:12850/12945, Total_Loss:0.0231, iou_loss:0.0231, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:40:22,870 __main__ INFO Iter:12900/12945, Total_Loss:0.0218, iou_loss:0.0218, sa_loss:0.0000, lambda_1:0.0000, lr: 0.0001
2024-07-23 21:41:47,283 __main__ INFO Epoch: 14, Miou: 0.08434256166219711, maxMiou: 0.4754147529602051
2024-07-23 21:41:47,895 __main__ INFO best val Miou 0.4754147529602051 at peoch: 0
